week,product_id,qty
2023-05-15,9_13,59
2023-05-22,9_13,51
2023-05-29,9_13,59
2023-06-05,9_13,56
2023-06-12,9_13,65
2023-06-19,9_13,48
2023-06-26,9_13,56
2023-07-03,9_13,63
2023-07-10,9_13,70
2023-07-17,9_13,59
2023-07-24,9_13,61
2023-07-31,9_13,57
2023-08-07,9_13,62
2023-08-14,9_13,59
2023-08-21,9_13,65
2023-08-28,9_13,58
2023-09-04,9_13,62
2023-09-11,9_13,71
2023-09-18,9_13,55
2023-09-25,9_13,57
2023-10-02,9_13,56
2023-10-09,9_13,65
2023-10-16,9_13,68
2023-10-23,9_13,61
2023-10-30,9_13,57
2023-11-06,9_13,62
2023-11-13,9_13,53
2023-11-20,9_13,61
2023-11-27,9_13,67
2023-12-04,9_13,53
2023-12-11,9_13,57
2023-12-18,9_13,61
2023-01-02,9_14,48
2023-01-09,9_14,69
2023-01-16,9_14,59
2023-01-23,9_14,59
2023-01-30,9_14,60
2023-02-06,9_14,61
2023-02-13,9_14,58
2023-02-20,9_14,60
2023-02-27,9_14,65
2023-03-06,9_14,55
2023-03-13,9_14,69
2023-03-20,9_14,59
2023-03-27,9_14,60
2023-04-03,9_14,63
2023-04-10,9_14,63
2023-04-17,9_14,56
2023-04-24,9_14,64
2023-05-01,9_14,58
2023-05-08,9_14,62
2023-05-15,9_14,59
2023-05-22,9_14,53
2023-05-29,9_14,63
2023-06-05,9_14,64
2023-06-12,9_14,52
2023-06-19,9_14,56
2023-06-26,9_14,62
2023-07-03,9_14,55
2023-07-10,9_14,61
2023-07-17,9_14,66
2023-07-24,9_14,54
2023-07-31,9_14,59
2023-08-07,9_14,62
2023-08-14,9_14,56
2023-08-21,9_14,53
2023-08-28,9_14,64
2023-09-04,9_14,61
2023-09-11,9_14,58
2023-09-18,9_14,62
2023-09-25,9_14,63
2023-10-02,9_14,61
2023-10-09,9_14,65
2023-10-16,9_14,51
2023-10-23,9_14,60
2023-10-30,9_14,64
2023-11-06,9_14,60
2023-11-13,9_14,67
2023-11-20,9_14,62
2023-11-27,9_14,68
2023-12-04,9_14,65
2023-12-11,9_14,56
2023-12-18,9_14,67
2023-01-02,9_15,64
2023-01-09,9_15,57
2023-01-16,9_15,64
2023-01-23,9_15,62
2023-01-30,9_15,55
2023-02-06,9_15,61
2023-02-13,9_15,66
2023-02-20,9_15,58
2023-02-27,9_15,58
2023-03-06,9_15,68
2023-03-13,9_15,61
2023-03-20,9_15,56
2023-03-27,9_15,63
2023-04-03,9_15,55
2023-04-10,9_15,62
2023-04-17,9_15,67
2023-04-24,9_15,56
2023-05-01,9_15,69
2023-05-08,9_15,62
2023-05-15,9_15,72
2023-05-22,9_15,62
2023-05-29,9_15,58
2023-06-05,9_15,49
2023-06-12,9_15,63
2023-06-19,9_15,71
2023-06-26,9_15,61
2023-07-03,9_15,66
2023-07-10,9_15,57
2023-07-17,9_15,63
2023-07-24,9_15,69
2023-07-31,9_15,64
2023-08-07,9_15,61
2023-08-14,9_15,60
2023-08-21,9_15,57
2023-08-28,9_15,59
2023-09-04,9_15,67
2023-09-11,9_15,58
2023-09-18,9_15,65
2023-09-25,9_15,71
2023-10-02,9_15,62
2023-10-09,9_15,64
2023-10-16,9_15,54
2023-10-23,9_15,60
2023-10-30,9_15,47
2023-11-06,9_15,68
2023-11-13,9_15,55
2023-11-20,9_15,69
2023-11-27,9_15,58
2023-12-04,9_15,57
2023-12-11,9_15,58
2023-12-18,9_15,56
2023-01-02,9_16,56
2023-01-09,9_16,68
2023-01-16,9_16,54
2023-01-23,9_16,69
2023-01-30,9_16,57
2023-02-06,9_16,70
2023-02-13,9_16,59
2023-02-20,9_16,72
2023-02-27,9_16,57
2023-03-06,9_16,72
2023-03-13,9_16,60
2023-03-20,9_16,69
2023-03-27,9_16,46
2023-04-03,9_16,69
2023-04-10,9_16,59
2023-04-17,9_16,67
2023-04-24,9_16,53
2023-05-01,9_16,72
2023-05-08,9_16,53
2023-05-15,9_16,61
2023-05-22,9_16,62
2023-05-29,9_16,64
2023-06-05,9_16,53
2023-06-12,9_16,55
2023-06-19,9_16,62
2023-06-26,9_16,59
2023-07-03,9_16,66
2023-07-10,9_16,54
2023-07-17,9_16,63
2023-07-24,9_16,54
2023-07-31,9_16,62
2023-08-07,9_16,67
2023-08-14,9_16,59
2023-08-21,9_16,58
2023-08-28,9_16,55
2023-09-04,9_16,59
2023-09-11,9_16,60
2023-09-18,9_16,62
2023-09-25,9_16,68
2023-10-02,9_16,61
2023-10-09,9_16,48
2023-10-16,9_16,62
2023-10-23,9_16,55
2023-10-30,9_16,54
2023-11-06,9_16,65
2023-11-13,9_16,61
2023-11-20,9_16,64
2023-11-27,9_16,63
2023-12-04,9_16,58
2023-12-11,9_16,52
2023-12-18,9_16,56
2023-01-02,9_17,60
2023-01-09,9_17,55
2023-01-16,9_17,58
2023-01-23,9_17,67
2023-01-30,9_17,63
2023-02-06,9_17,55
2023-02-13,9_17,66
2023-02-20,9_17,58
2023-02-27,9_17,64
2023-03-06,9_17,59
2023-03-13,9_17,65
2023-03-20,9_17,63
2023-03-27,9_17,61
2023-04-03,9_17,60
2023-04-10,9_17,51
2023-04-17,9_17,61
2023-04-24,9_17,59
2023-05-01,9_17,64
2023-05-08,9_17,61
2023-05-15,9_17,68
2023-05-22,9_17,60
2023-05-29,9_17,61
2023-06-05,9_17,62
2023-06-12,9_17,62
2023-06-19,9_17,65
2023-06-26,9_17,54
2023-07-03,9_17,63
2023-07-10,9_17,71
2023-07-17,9_17,53
2023-07-24,9_17,64
2023-07-31,9_17,64
2023-08-07,9_17,57
2023-08-14,9_17,56
2023-08-21,9_17,61
2023-08-28,9_17,73
2023-09-04,9_17,52
2023-09-11,9_17,56
2023-09-18,9_17,56
2023-09-25,9_17,67
2023-10-02,9_17,61
2023-10-09,9_17,63
2023-10-16,9_17,53
2023-10-23,9_17,62
2023-10-30,9_17,56
2023-11-06,9_17,63
2023-11-13,9_17,58
2023-11-20,9_17,55
2023-11-27,9_17,52
2023-12-04,9_17,66
2023-12-11,9_17,65
2023-12-18,9_17,62
2023-01-02,9_18,71
2023-01-09,9_18,56
2023-01-16,9_18,55
2023-01-23,9_18,64
2023-01-30,9_18,63
2023-02-06,9_18,69
2023-02-13,9_18,58
2023-02-20,9_18,64
2023-02-27,9_18,73
2023-03-06,9_18,52
2023-03-13,9_18,56
2023-03-20,9_18,69
2023-03-27,9_18,63
2023-04-03,9_18,52
2023-04-10,9_18,62
2023-04-17,9_18,60
2023-04-24,9_18,64
2023-05-01,9_18,66
2023-05-08,9_18,54
2023-05-15,9_18,70
2023-05-22,9_18,65
2023-05-29,9_18,65
2023-06-05,9_18,52
2023-06-12,9_18,60
2023-06-19,9_18,57
2023-06-26,9_18,66
2023-07-03,9_18,59
2023-07-10,9_18,71
2023-07-17,9_18,56
2023-07-24,9_18,61
2023-07-31,9_18,62
2023-08-07,9_18,64
2023-08-14,9_18,58
2023-08-21,9_18,53
2023-08-28,9_18,65
2023-09-04,9_18,56
2023-09-11,9_18,59
2023-09-18,9_18,63
2023-09-25,9_18,63
2023-10-02,9_18,60
2023-10-09,9_18,68
2023-10-16,9_18,62
2023-10-23,9_18,63
2023-10-30,9_18,58
2023-11-06,9_18,62
2023-11-13,9_18,58
2023-11-20,9_18,67
2023-11-27,9_18,57
2023-12-04,9_18,58
2023-12-11,9_18,63
2023-12-18,9_18,60
2023-01-02,9_19,58
2023-01-09,9_19,59
2023-01-16,9_19,52
2023-01-23,9_19,57
2023-01-30,9_19,61
2023-02-06,9_19,65
2023-02-13,9_19,60
2023-02-20,9_19,65
2023-02-27,9_19,60
2023-03-06,9_19,64
2023-03-13,9_19,62
2023-03-20,9_19,55
2023-03-27,9_19,60
2023-04-03,9_19,62
2023-04-10,9_19,54
2023-04-17,9_19,60
2023-04-24,9_19,65
2023-05-01,9_19,59
2023-05-08,9_19,59
2023-05-15,9_19,58
2023-05-22,9_19,59
2023-05-29,9_19,66
2023-06-05,9_19,54
2023-06-12,9_19,68
2023-06-19,9_19,49
2023-06-26,9_19,57
2023-07-03,9_19,66
2023-07-10,9_19,63
2023-07-17,9_19,62
2023-07-24,9_19,57
2023-07-31,9_19,53
2023-08-07,9_19,65
2023-08-14,9_19,53
2023-08-21,9_19,69
2023-08-28,9_19,58
2023-09-04,9_19,73
2023-09-11,9_19,53
2023-09-18,9_19,58
2023-09-25,9_19,71
2023-10-02,9_19,63
2023-10-09,9_19,63
2023-10-16,9_19,50
2023-10-23,9_19,70
2023-10-30,9_19,61
2023-11-06,9_19,60
2023-11-13,9_19,67
2023-11-20,9_19,49
2023-11-27,9_19,66
2023-12-04,9_19,59
2023-12-11,9_19,67
2023-12-18,9_19,60
2023-01-02,9_2,59
2023-01-09,9_2,60
2023-01-16,9_2,59
2023-01-23,9_2,66
2023-01-30,9_2,55
2023-02-06,9_2,60
2023-02-13,9_2,53
2023-02-20,9_2,59
2023-02-27,9_2,65
2023-03-06,9_2,62
2023-03-13,9_2,66
2023-03-20,9_2,60
2023-03-27,9_2,58
2023-04-03,9_2,55
2023-04-10,9_2,52
2023-04-17,9_2,54
2023-04-24,9_2,65
2023-05-01,9_2,69
2023-05-08,9_2,54
2023-05-15,9_2,53
2023-05-22,9_2,64
2023-05-29,9_2,57
2023-06-05,9_2,67
2023-06-12,9_2,50
2023-06-19,9_2,68
2023-06-26,9_2,61
2023-07-03,9_2,61
2023-07-10,9_2,56
2023-07-17,9_2,64
2023-07-24,9_2,59
2023-07-31,9_2,67
2023-08-07,9_2,65
2023-08-14,9_2,52
2023-08-21,9_2,69
2023-08-28,9_2,52
2023-09-04,9_2,70
2023-09-11,9_2,67
2023-09-18,9_2,52
2023-09-25,9_2,67
2023-10-02,9_2,62
2023-10-09,9_2,55
2023-10-16,9_2,67
2023-10-23,9_2,51
2023-10-30,9_2,64
2023-11-06,9_2,68
2023-11-13,9_2,54
2023-11-20,9_2,57
2023-11-27,9_2,58
2023-12-04,9_2,68
2023-12-11,9_2,61
2023-12-18,9_2,54
2023-01-02,9_20,55
2023-01-09,9_20,70
2023-01-16,9_20,58
2023-01-23,9_20,68
2023-01-30,9_20,56
2023-02-06,9_20,63
2023-02-13,9_20,54
2023-02-20,9_20,63
2023-02-27,9_20,61
2023-03-06,9_20,61
2023-03-13,9_20,60
2023-03-20,9_20,69
2023-03-27,9_20,64
2023-04-03,9_20,57
2023-04-10,9_20,67
2023-04-17,9_20,59
2023-04-24,9_20,64
2023-05-01,9_20,53
2023-05-08,9_20,71
2023-05-15,9_20,55
2023-05-22,9_20,56
2023-05-29,9_20,60
2023-06-05,9_20,59
2023-06-12,9_20,55
2023-06-19,9_20,66
2023-06-26,9_20,54
2023-07-03,9_20,72
2023-07-10,9_20,61
2023-07-17,9_20,58
2023-07-24,9_20,59
2023-07-31,9_20,59
2023-08-07,9_20,65
2023-08-14,9_20,52
2023-08-21,9_20,64
2023-08-28,9_20,65
2023-09-04,9_20,65
2023-09-11,9_20,65
2023-09-18,9_20,56
2023-09-25,9_20,57
2023-10-02,9_20,71
2023-10-09,9_20,62
2023-10-16,9_20,60
2023-10-23,9_20,49
2023-10-30,9_20,67
2023-11-06,9_20,66
2023-11-13,9_20,61
2023-11-20,9_20,63
2023-11-27,9_20,58
2023-12-04,9_20,61
2023-12-11,9_20,65
2023-12-18,9_20,55
2023-01-02,9_3,72
2023-01-09,9_3,62
2023-01-16,9_3,60
2023-01-23,9_3,70
2023-01-30,9_3,56
2023-02-06,9_3,65
2023-02-13,9_3,56
2023-02-20,9_3,62
2023-02-27,9_3,66
2023-03-06,9_3,65
2023-03-13,9_3,64
2023-03-20,9_3,57
2023-03-27,9_3,63
2023-04-03,9_3,56
2023-04-10,9_3,66
2023-04-17,9_3,60
2023-04-24,9_3,58
2023-05-01,9_3,64
2023-05-08,9_3,58
2023-05-15,9_3,72
2023-05-22,9_3,62
2023-05-29,9_3,57
2023-06-05,9_3,57
2023-06-12,9_3,68
2023-06-19,9_3,56
2023-06-26,9_3,70
2023-07-03,9_3,66
2023-07-10,9_3,58
2023-07-17,9_3,61
2023-07-24,9_3,62
2023-07-31,9_3,63
2023-08-07,9_3,54
2023-08-14,9_3,69
2023-08-21,9_3,48
2023-08-28,9_3,57
2023-09-04,9_3,68
2023-09-11,9_3,62
2023-09-18,9_3,61
2023-09-25,9_3,57
2023-10-02,9_3,60
2023-10-09,9_3,55
2023-10-16,9_3,63
2023-10-23,9_3,56
2023-10-30,9_3,56
2023-11-06,9_3,62
2023-11-13,9_3,62
2023-11-20,9_3,48
2023-11-27,9_3,64
2023-12-04,9_3,62
2023-12-11,9_3,64
2023-12-18,9_3,63
2023-01-02,9_4,66
2023-01-09,9_4,59
2023-01-16,9_4,56
2023-01-23,9_4,64
2023-01-30,9_4,63
2023-02-06,9_4,57
2023-02-13,9_4,69
2023-02-20,9_4,52
2023-02-27,9_4,64
2023-03-06,9_4,71
2023-03-13,9_4,58
2023-03-20,9_4,61
2023-03-27,9_4,60
2023-04-03,9_4,59
2023-04-10,9_4,67
2023-04-17,9_4,55
2023-04-24,9_4,66
2023-05-01,9_4,57
2023-05-08,9_4,63
2023-05-15,9_4,56
2023-05-22,9_4,61
2023-05-29,9_4,50
2023-06-05,9_4,71
2023-06-12,9_4,57
2023-06-19,9_4,52
2023-06-26,9_4,57
2023-07-03,9_4,66
2023-07-10,9_4,57
2023-07-17,9_4,62
2023-07-24,9_4,66
2023-07-31,9_4,61
2023-08-07,9_4,62
2023-08-14,9_4,52
2023-08-21,9_4,66
2023-08-28,9_4,67
2023-09-04,9_4,59
2023-09-11,9_4,66
2023-09-18,9_4,58
2023-09-25,9_4,63
2023-10-02,9_4,55
2023-10-09,9_4,65
2023-10-16,9_4,54
2023-10-23,9_4,66
2023-10-30,9_4,50
2023-11-06,9_4,66
2023-11-13,9_4,56
2023-11-20,9_4,53
2023-11-27,9_4,70
2023-12-04,9_4,65
2023-12-11,9_4,50
2023-12-18,9_4,66
2023-01-02,9_5,71
2023-01-09,9_5,54
2023-01-16,9_5,64
2023-01-23,9_5,62
2023-01-30,9_5,66
2023-02-06,9_5,57
2023-02-13,9_5,62
2023-02-20,9_5,68
2023-02-27,9_5,63
2023-03-06,9_5,60
2023-03-13,9_5,66
2023-03-20,9_5,56
2023-03-27,9_5,55
2023-04-03,9_5,55
2023-04-10,9_5,68
2023-04-17,9_5,62
2023-04-24,9_5,53
2023-05-01,9_5,68
2023-05-08,9_5,56
2023-05-15,9_5,61
2023-05-22,9_5,61
2023-05-29,9_5,67
2023-06-05,9_5,66
2023-06-12,9_5,62
2023-06-19,9_5,60
2023-06-26,9_5,51
2023-07-03,9_5,64
2023-07-10,9_5,57
2023-07-17,9_5,68
2023-07-24,9_5,53
2023-07-31,9_5,56
2023-08-07,9_5,67
2023-08-14,9_5,55
2023-08-21,9_5,56
2023-08-28,9_5,59
2023-09-04,9_5,55
2023-09-11,9_5,63
2023-09-18,9_5,63
2023-09-25,9_5,59
2023-10-02,9_5,69
2023-10-09,9_5,68
2023-10-16,9_5,65
2023-10-23,9_5,56
2023-10-30,9_5,74
2023-11-06,9_5,53
2023-11-13,9_5,69
2023-11-20,9_5,52
2023-11-27,9_5,58
2023-12-04,9_5,66
2023-12-11,9_5,56
2023-12-18,9_5,54
2023-01-02,9_6,55
2023-01-09,9_6,57
2023-01-16,9_6,62
2023-01-23,9_6,55
2023-01-30,9_6,66
2023-02-06,9_6,66
2023-02-13,9_6,63
2023-02-20,9_6,64
2023-02-27,9_6,50
2023-03-06,9_6,65
2023-03-13,9_6,60
2023-03-20,9_6,67
2023-03-27,9_6,56
2023-04-03,9_6,66
2023-04-10,9_6,60
2023-04-17,9_6,67
2023-04-24,9_6,63
2023-05-01,9_6,55
2023-05-08,9_6,67
2023-05-15,9_6,56
2023-05-22,9_6,58
2023-05-29,9_6,53
2023-06-05,9_6,65
2023-06-12,9_6,62
2023-06-19,9_6,67
2023-06-26,9_6,65
2023-07-03,9_6,61
2023-07-10,9_6,58
2023-07-17,9_6,68
2023-07-24,9_6,56
2023-07-31,9_6,67
2023-08-07,9_6,64
2023-08-14,9_6,63
2023-08-21,9_6,65
2023-08-28,9_6,47
2023-09-04,9_6,74
2023-09-11,9_6,60
2023-09-18,9_6,61
2023-09-25,9_6,67
2023-10-02,9_6,56
2023-10-09,9_6,57
2023-10-16,9_6,61
2023-10-23,9_6,58
2023-10-30,9_6,60
2023-11-06,9_6,59
2023-11-13,9_6,58
2023-11-20,9_6,65
2023-11-27,9_6,53
2023-12-04,9_6,69
2023-12-11,9_6,56
2023-12-18,9_6,61
2023-01-02,9_7,56
2023-01-09,9_7,60
2023-01-16,9_7,64
2023-01-23,9_7,55
2023-01-30,9_7,59
2023-02-06,9_7,52
2023-02-13,9_7,64
2023-02-20,9_7,57
2023-02-27,9_7,66
2023-03-06,9_7,58
2023-03-13,9_7,51
2023-03-20,9_7,62
2023-03-27,9_7,61
2023-04-03,9_7,52
2023-04-10,9_7,70
2023-04-17,9_7,47
2023-04-24,9_7,69
2023-05-01,9_7,67
2023-05-08,9_7,68
2023-05-15,9_7,48
2023-05-22,9_7,70
2023-05-29,9_7,62
2023-06-05,9_7,68
2023-06-12,9_7,62
2023-06-19,9_7,56
2023-06-26,9_7,65
2023-07-03,9_7,65
2023-07-10,9_7,61
2023-07-17,9_7,56
2023-07-24,9_7,59
2023-07-31,9_7,50
2023-08-07,9_7,55
2023-08-14,9_7,56
2023-08-21,9_7,61
2023-08-28,9_7,62
2023-09-04,9_7,60
2023-09-11,9_7,56
2023-09-18,9_7,62
2023-09-25,9_7,56
2023-10-02,9_7,65
2023-10-09,9_7,60
2023-10-16,9_7,56
2023-10-23,9_7,63
2023-10-30,9_7,52
2023-11-06,9_7,61
2023-11-13,9_7,61
2023-11-20,9_7,63
2023-11-27,9_7,68
2023-12-04,9_7,65
2023-12-11,9_7,61
2023-12-18,9_7,50
2023-01-02,9_8,62
2023-01-09,9_8,59
2023-01-16,9_8,63
2023-01-23,9_8,68
2023-01-30,9_8,53
2023-02-06,9_8,57
2023-02-13,9_8,56
2023-02-20,9_8,64
2023-02-27,9_8,56
2023-03-06,9_8,58
2023-03-13,9_8,50
2023-03-20,9_8,60
2023-03-27,9_8,56
2023-04-03,9_8,69
2023-04-10,9_8,60
2023-04-17,9_8,59
2023-04-24,9_8,62
2023-05-01,9_8,59
2023-05-08,9_8,51
2023-05-15,9_8,61
2023-05-22,9_8,60
2023-05-29,9_8,51
2023-06-05,9_8,58
2023-06-12,9_8,72
2023-06-19,9_8,57
2023-06-26,9_8,62
2023-07-03,9_8,64
2023-07-10,9_8,66
2023-07-17,9_8,57
2023-07-24,9_8,52
2023-07-31,9_8,56
2023-08-07,9_8,64
2023-08-14,9_8,55
2023-08-21,9_8,69
2023-08-28,9_8,52
2023-09-04,9_8,72
2023-09-11,9_8,65
2023-09-18,9_8,51
2023-09-25,9_8,55
2023-10-02,9_8,62
2023-10-09,9_8,69
2023-10-16,9_8,60
2023-10-23,9_8,59
2023-10-30,9_8,68
2023-11-06,9_8,62
2023-11-13,9_8,64
2023-11-20,9_8,70
2023-11-27,9_8,51
2023-12-04,9_8,56
2023-12-11,9_8,63
2023-12-18,9_8,49
2023-01-02,9_9,55
2023-01-09,9_9,68
2023-01-16,9_9,59
2023-01-23,9_9,60
2023-01-30,9_9,46
2023-02-06,9_9,61
2023-02-13,9_9,60
2023-02-20,9_9,57
2023-02-27,9_9,63
2023-03-06,9_9,64
2023-03-13,9_9,60
2023-03-20,9_9,68
2023-03-27,9_9,58
2023-04-03,9_9,64
2023-04-10,9_9,65
2023-04-17,9_9,51
2023-04-24,9_9,56
2023-05-01,9_9,64
2023-05-08,9_9,71
2023-05-15,9_9,66
2023-05-22,9_9,53
2023-05-29,9_9,58
2023-06-05,9_9,58
2023-06-12,9_9,64
2023-06-19,9_9,64
2023-06-26,9_9,59
2023-07-03,9_9,61
2023-07-10,9_9,51
2023-07-17,9_9,64
2023-07-24,9_9,54
2023-07-31,9_9,65
2023-08-07,9_9,55
2023-08-14,9_9,61
2023-08-21,9_9,53
2023-08-28,9_9,66
2023-09-04,9_9,62
2023-09-11,9_9,60
2023-09-18,9_9,68
2023-09-25,9_9,61
2023-10-02,9_9,61
2023-10-09,9_9,63
2023-10-16,9_9,53
2023-10-23,9_9,64
2023-10-30,9_9,56
2023-11-06,9_9,63
2023-11-13,9_9,65
2023-11-20,9_9,59
2023-11-27,9_9,60
2023-12-04,9_9,62
2023-12-11,9_9,59
2023-12-18,9_9,65
